team_id,slug,rawscore,league_slug,league_balance_factor,ranking_raw_balanced,league_weight,rank
103461966981927044,dig-academy,1.2688958971906297,NA,0.4594212863182647,0.31603138642847395,0.9,0.2844282477856266
110425005562048945,keypulse-esports,-1.7723776288349973,liga_portuguesa,0.7320695958220451,0.31450871777924316,0.9,0.28305784600131884
108439036582886702,byteway-esports,-1.8167926746918504,liga_portuguesa,0.7320695958220451,0.3117474521175963,0.9,0.2805727069058367
103535282140533402,besiktas-akademi,1.1049163076819797,NA,0.4594212863182647,0.3096336460038177,0.9,0.27867028140343597
100289931264192378,team-spirit,1.6448864417037912,lcl,0.4265151212702022,0.3070143032040689,0.9,0.276312872883662
107582173169864040,geekside-esports,0.9691344985695312,NA,0.4594212863182647,0.30433605517745543,0.9,0.2739024496597099
105521674055625312,gamespace-mediterranean-college-esports,0.46084118814006647,greek_legends,0.4858275069092817,0.30085727274181634,0.9,0.2707715454676347
107599144012469862,maze-gaming,0.8057062491493013,NA,0.4594212863182647,0.2979598255443678,0.9,0.268163842989931
103963715924353674,dragon-army,1.2862365337876067,lcl,0.4265151212702022,0.29402365375201095,0.9,0.26462128837680987
105537947396116202,nasr-esports-akademi,0.6647973084258163,NA,0.4594212863182647,0.29246219727878064,0.9,0.2632159775509026
106857761435870473,supernova,-1.8066828914486353,north_american_challenger_league,0.6694073092589535,0.2856378149836575,0.9,0.25707403348529173
99566405123587075,clg-academy,0.39495723599710386,NA,0.4594212863182647,0.2819342605718877,0.9,0.2537408345146989
103535282138043022,fenerbahce-espor-akademi,0.3003992076850596,NA,0.4594212863182647,0.27824503484556135,0.9,0.2504205313610052
107456352597333899,noneedorga,-3.564146070451847,primeleague,1,0.2774533876991617,0.9,0.24970804892924556
109631610813971977,mezexis-esports,0.25035622786387046,NA,0.4594212863182647,0.2762925845684774,0.9,0.24866332611162964
103535282135552642,papara-supermassive-blaze-akademi,0.2162863850617583,NA,0.4594212863182647,0.2749633337073801,0.9,0.24746700033664207
107599061926073885,newstar,0.21387396938292141,NA,0.4594212863182647,0.27486921218069604,0.9,0.24738229096262646
107598780504331406,maycam-evolve,0.07655715184159004,NA,0.4594212863182647,0.26951173228212016,0.9,0.24256055905390816
101383792887446028,mammoth,0.0338936518001966,lco,0.45939914869594295,0.26783428940733917,0.9,0.24105086046660526
103461966975897718,imt-academy,-0.0069831987850870695,NA,0.4594212863182647,0.2662523664067954,0.9,0.23962712976611586
109672446077514083,the-kings-moon,-0.02942257295090081,NA,0.4594212863182647,0.26537688372242735,0.9,0.2388391953501846
109671413728531527,pentagon-rejects,-0.531170471301691,greek_legends,0.4858275069092817,0.25992889000489783,0.9,0.23393600100440806
104251016988118464,galatasaray-espor-akademi,-0.18400503385082168,NA,0.4594212863182647,0.2593457766681552,0.9,0.23341119900133972
103535282124208038,pentanetgg,-0.19691486108932688,lco,0.45939914869594295,0.2588296211808863,0.9,0.23294665906279768
107179722233063345,cryptova,-2.355191723817028,hitpoint_masters,0.6505534589908389,0.24728936146105981,0.9,0.22256042531495385
110492173877838150,eternal-fire,0.5674149125594314,turkiye-sampiyonluk-ligi,0.39255928014865543,0.2466521589829155,0.9,0.22198694308462397
107598651997213225,9z-gaming,-0.5376333806886306,NA,0.4594212863182647,0.24554880122354192,0.9,0.22099392110118773
105594163014588871,boavista-fc,-2.9025734126199865,liga_portuguesa,0.7320695958220451,0.24424489729909374,0.9,0.21982040756918436
108319257932089006,osaka,-3.3975255660787123,north_regional_league,0.8297442701568742,0.2419561782487132,0.9,0.2177605604238419
109696138543579708,ebl-esports,-3.009785743136084,arabian_league,0.7412746807781349,0.24056688837139492,0.9,0.21651019953425543
105536643047197642,nasr-esports,0.19060500481065973,turkiye-sampiyonluk-ligi,0.39255928014865543,0.23409031864354304,0.9,0.21068128677918874
107598982142057588,cruzados-esports,-0.9486748932294458,NA,0.4594212863182647,0.22951182425052968,0.9,0.20656064182547673
105521293297166647,zerolag-esports,-1.270756384709628,greek_legends,0.4858275069092817,0.22941507996779845,0.9,0.2064735719710186
109668849651338559,fennel,0.6630721785417936,ljl-japan,0.29210589116322855,0.18590838651386773,1.1,0.2044992251652545
109669678317817381,fut-team,-0.07398263219389664,turkiye-sampiyonluk-ligi,0.39255928014865543,0.22526967039764004,0.9,0.20274270335787603
109697683685398040,magaza,-4.199336879081843,esports_balkan_league,1,0.22351103152967486,0.9,0.20115992837670738
99566405129589291,gg-academy,-1.1073346665406467,NA,0.4594212863182647,0.2233216389444107,0.9,0.20098947504996964
103535282119620510,fukuoka-softbank-hawks-gaming,0.5205572868854154,ljl-japan,0.29210589116322855,0.1823730865403313,1.1,0.20061039519436444
103535282146169523,info-yatrm-aurora-akademi,-1.2181560868282446,NA,0.4594212863182647,0.21899788936913575,0.9,0.19709810043222217
109631614501223948,war-legion-esports,-1.2609393617928641,NA,0.4594212863182647,0.2173286798744633,0.9,0.19559581188701697
105521637552587612,team-phantasma,-1.6545261744386714,greek_legends,0.4858275069092817,0.21358151925568347,0.9,0.19222336733011514
107067065368380132,wild-panther-esports,-1.6626387619778522,greek_legends,0.4858275069092817,0.2132468103995626,0.9,0.19192212935960634
109698026697016325,barcelona-bg,-1.4475078381977187,NA,0.4594212863182647,0.21004962345629308,0.9,0.1890446611106638
108078422885368642,panathinaikos-esports,-1.8785257179793873,greek_legends,0.4858275069092817,0.20433975383521594,0.9,0.18390577845169434
107581206998502078,atheris-esports,-1.7213914513104167,NA,0.4594212863182647,0.1993639261172984,0.9,0.17942753350556856
107582641798795198,spectacled-bears,-3.2560593698033253,south_regional_league,0.6444623503330893,0.195669762437024,0.9,0.1761027861933216
103495716886587312,besiktas,-0.9895292116125427,turkiye-sampiyonluk-ligi,0.39255928014865543,0.19474778199341153,0.9,0.17527300379407038
99566406064558732,papara-supermassive-blaze,-0.9936367359221133,turkiye-sampiyonluk-ligi,0.39255928014865543,0.19461084805535458,0.9,0.17514976324981912
101428372603715124,crest-gaming-act,-0.4850283609210487,ljl-japan,0.29210589116322855,0.15742799573080055,1.1,0.1731707953038806
99566406065437842,dark-passage,-1.0942262859038145,turkiye-sampiyonluk-ligi,0.39255928014865543,0.19125745993923868,0.9,0.17213171394531482
101428372605353526,sengoku-gaming,-0.6273336670934273,ljl-japan,0.29210589116322855,0.15389789484591673,1.1,0.16928768433050842
105537149834356301,anc-outplayed,-1.8732102732878326,pg_nationals,0.44106547311563005,0.1857118761950151,0.9,0.16714068857551362
99566405127798575,tsm-academy,-2.1248253860191255,NA,0.4594212863182647,0.1836237623536375,0.9,0.16526138611827376
105537226118106446,axolotl,-1.959035590497225,pg_nationals,0.44106547311563005,0.18249714853743784,0.9,0.16424743368369407
107648168744912288,dren-esports,-1.9918123444547169,pg_nationals,0.44106547311563005,0.18126944159852051,0.9,0.16314249743866846
105593161016793151,inside-games,-3.5933515230889257,hitpoint_masters,0.6505534589908389,0.17888474744433228,0.9,0.16099627269989905
108319669531442279,aguilas-doradas,-2.3113572504546536,NA,0.4594212863182647,0.17634613436858437,0.9,0.15871152093172594
110383487456480967,vertex-esc,-2.326882439620556,lco,0.45939914869594295,0.17573194364004438,0.9,0.15815874927603996
109695924147263860,triple-esports,-4.040219290536411,arabian_league,0.7412746807781349,0.17569973153191917,0.9,0.15812975837872725
103535282148790975,galakticos-akademi,-2.3295786732318016,NA,0.4594212863182647,0.17563521703158275,0.9,0.15807169532842447
109698030312834058,genbu-gaming,-2.35271265219286,NA,0.4594212863182647,0.17473263401606356,0.9,0.15725937061445722
101428372607057464,axiz,-1.2079888723543686,ljl-japan,0.29210589116322855,0.13949385392125088,1.1,0.15344323931337597
99566406066182955,galakticos,-1.8122877100197368,turkiye-sampiyonluk-ligi,0.39255928014865543,0.16731920147491874,0.9,0.15058728132742688
109675490370327425,ground-zero,-2.8206260388816413,lco,0.45939914869594295,0.15646923428578047,0.9,0.14082231085720243
109749493607708438,enemi3s,-2.6690139703865365,pg_nationals,0.44106547311563005,0.1559037468661852,0.9,0.1403133721795667
107599174108436104,rebirth-esports,-2.938994225835474,NA,0.4594212863182647,0.1518585840494574,0.9,0.13667272564451166
101428372598668846,burning-core,-1.9771900269091538,ljl-japan,0.29210589116322855,0.12041264219848975,1.1,0.13245390641833873
107582181197106556,skull-cracker-clan,-3.284449587622426,NA,0.4594212863182647,0.13838048144143714,0.9,0.12454243329729342
103535282113853330,5-ronin-akademi,-3.576224046205189,NA,0.4594212863182647,0.12699676439378182,0.9,0.11429708795440364
109674808371974726,newells-esports,-3.744338229509582,NA,0.4594212863182647,0.12043771085725709,0.9,0.10839393977153138
107437032053655867,kanga-esports,-4.009469768352649,lco,0.45939914869594295,0.11008817483972216,0.9,0.09907935735574995
103963753080578719,crowcrowd-moscow,-3.952001263225595,lcl,0.4265151212702022,0.1042895719481424,0.9,0.09386061475332816
107598704067400262,stone-movistar,-4.740753854394219,NA,0.4594212863182647,0.08156208894488925,0.9,0.07340588005040033
109631541326560210,reven-esports,-4.97464289086947,NA,0.4594212863182647,0.07243679873026362,0.9,0.06519311885723726
101428372602011186,v3-esports,-4.503058867028275,ljl-japan,0.29210589116322855,0.05775460036269151,1.1,0.06353006039896067
101978171843206569,vega-squadron,-5.550049186512635,lcl,0.4265151212702022,0.04640671760801873,0.9,0.04176604584721686
107581761958954646,vandals-esports,-5.955825764878971,NA,0.4594212863182647,0.03415548972198704,0.9,0.030739940749788332
105663527959374033,ctrl-play-team,-6.831260342139001,lcl,0.4265151212702022,0,0.9,0
